01960	5069	EU128-B	Kraft Brownstock Washer #2	NA
01961	5069	EU128-C	Kraft Brownstock Washer #3	NA
01962	5069	EU129	Wastewater Treatment Facility	NA
01963	5069	EU138	No. 1 Lime Kiln Auxiliary Drive RICE	NA
01964	5069	EU139	No. 2 Lime Kiln Auxiliary Drive RICE	NA
01965	5069	EU140	No. 3 Lime Kiln Auxiliary Drive RICE	NA
01966	5069	EU141	No. 2 Mud Tank Agitator Auxiliary Drive RICE	NA
01967	5069	EU142	No. 3 Mud Tank Agitator Auxiliary Drive RICE	NA
01968	5069	1	Turbine	20200201
01969	5069	2	Heaters	10200602
01970	5069	3	Vaporizers	10200602
01971	5069	4	Turbine starts/stops	31088801
01972	5069	5	Fugitives	31088801
01973	5069	Kewanne Model H35-600G02	Natural gas-fired boiler	39000699
01974	5069	Cooker	Fish meal - fish oil production	30201201
01975	5069	Welding	L-50 - all sizes	30900500
01976	5069	Welding	AWS E7024/E7024-1	30900500
02004	5069	Welding	Welding Rods	30900500
02005	5069	Welding	Welding Wire	30900500
02033	5069	22-0010	Welding and Cutting mild steel	3444
02035	5069	Acid Recovery Unit (A1) (SCRB-05) (Scrap Milling Tank)	AB	NA
02036	5069	Heated Acid Bath #1 (A2) (SCRB-02)	AB	NA
02037	5069	Heated Acid Bath #1 (A2) (SCRB-02)	AB	NA
02038	5069	Cold Etch Bath (A4N) (SCRB-04)	AB	NA
02039	5069	Heated Acid Bath #2 (A5) (SCRB-04)	AB	NA
02040	5069	Heated Acid Bath #2 (A5) (SCRB-04)	AB	NA
02041	5069	Caustic Bath (CB-01)	CB	NA
02042	5069	Caustic Bath (CB-02)	CB	NA
02043	5069	Stand Up Grinder (WC-03) (Vents Inside Building)	KO	NA
02044	5069	Casting Furnaces 1-3	MM	NA
02045	5069	Torch Booth (DC-04) (Vents Inside Building)	MM	NA
02046	5069	Welding (DC-11) (Vents Inside Building)	MM	NA
02047	5069	Welding (DC-17) (Vents Inside Building)	MM	NA
02048	5069	Finishing Grinding (WC10-15) (Vents Inside Building)	BLDG H	NA
02049	5069	Boilers 02,10,12,13,14,16,17,18,19; Natural Gas Burners 01-03,05-07; Burnout Ovens 01,04-08, 16, 17	NGBL	NA
02050	5069	Staging stand up grinder (DC-10) (Vents inside)	AI	NA
02051	5069	Grinding room booths (WGRB01-05) (vents inside)	BLDG C	NA
02052	5069	Grind booths (WC-05) (vents inside)	AI	NA
02053	5069	Grind booths (WC-08) (vents inside)	AI	NA
02054	5069	Grind booths (WC-04) (vents inside)	AI	NA
02055	5069	Grind booths (WC-09) (vents inside)	AI	NA
02056	5069	Grind booth (WC-07) (vents inside)	AI	NA
02057	5069	Intermediate rain fall sander  (DC-27)	AI	NA
02058	5069	Backup grind room (DC-08)	AI	NA
02059	5069	Stand up belt sander (DC-26)	AI	NA
02060	5069	Wax leach acid wash #1 (EF-27)	AI	NA
02061	5069	Wax leach acid wash #2 (EF-28)	AI	NA
02067	5069	Boilers and RTOs	NG Combustion	NA
02075	5069	Both Lines	Sodium Hydroxide Etch	NA
02076	5069	Anodize Line	Sulfuric Acid Anodize	NA
02077	5069	Anodize Line	Nickel Acetate Seal 	NA
02078	5069	Nickel Electroless	Hydrochloric Acid pickle steel	NA
02079	5069	Nickel Electroless	Zincate Aluminum line	NA
02080	5069	Nickel Electroless	Nickel Electroless	NA
02082	5069	Boiler 1	NG Emissions	NA
02083	5069	Boiler 2	NG Emissions	NA
02084	5069	Green Dryer #4	Process Emissions	NA
02085	5069	Green Dryer #4	NG Emissions	NA
02086	5069	Green Dryer #4	Wood Fired Emisions	NA
02087	5069	Green Dryer #4 - RTO	NG Emissions	NA
02088	5069	Face Dryer (FD-1)	Process Emissions	NA
02089	5069	Face Dryer (FD-1)	NG Emissions	NA
02090	5069	Core Dryers (CD-1 & CD-2)	Process Emissions	NA
02091	5069	Core Dryers (CD-1 & CD-2) 	NG Emissions	NA
02092	5069	Press 3	Process Emissions	NA
02093	5069	Press 3 - RCO	NG Emissions	NA
02094	5069	Board Cooler 3	Process Emissions	NA
02095	5069	Press 4	Process Emissions	NA
02096	5069	Press 4 _ RCO	NG Emissions	NA
02097	5069	Board Cooler 4	Process Emissions	NA
02098	5069	Line 4 Saws	Process Emissions	NA
02099	5069	Line 4 Globe Saw	Process Emissions	NA
02100	5069	Line 3 Globe Saw	Process Emissions	NA
02101	5069	Line 3 Former	Process Emissions	NA
02102	5069	Line 4 Former Clean-Up	Process Emissions	NA
02103	5069	Dry Shredders	Process Emissions	NA
02104	5069	Lamination Press	Process Emissions	NA
02105	5069	Lamination Heater	Process Emissions	NA
02106	5069	New Green Shredder	Process Emissions	NA
02107	5069	Line 3 Sander	Process Emissions	NA
02108	5069	Line 4 Former	Process Emissions	NA
02109	5069	Line 4 Primary Sander	Process Emissions	NA
02110	5069	Line 4 Finishing Sander	Process Emissions	NA
02111	5069	Line 4 Edge Scraper Saws	Process Emissions	NA
02112	5069	Nos. 1-4 PSKM Refiners, Nos. 1-5 Rotex	Process Emissions	NA
02113	5069	Resin Storage Tanks	Working Waste	NA
02114	5069	Natural Gas Combustion	Plantwide	NA
02115	5069	Chamfer Cutting	Melting	NA
02116	5069	Small Stub Cutting	Melting	NA
02117	5069	Welding Tanks	Melting	NA
02118	5069	Spot Grinding	Melting	NA
02119	5069	Plasma torch cutting	Mill Product	NA
02120	5069	Other Sources	Mill Product	NA
02121	5069	Midwest Grinders BH	Mill Product	NA
02122	5069	Swing Grinder BH	Mill Products	NA
02123	5069	Vulcan Grinder BH	Mill Products	NA
02124	5069	Diesel Emergency Generators (pre-2006 models)	EG	20200102
02125	5069	Diesel Emergency Generators (post-2006 models)	EG	20200102
02126	5069	EU9-boiler natural gas	Ammonia Recovery Boilers 1,2 & 3	NA
02127	5069	EU9-Other natural gas	Remaining sitewide natural gas use including kilns, R&D boiler, furnaces and other sources	NA
02128	5069	EG- natural gas	Emergency generator engines	NA
02129	5069	EG- Diesel	Emergency generator and fire pump engines	NA
02130	5069	EU4 & EU5- Blasting garnet	Blasting emission sources- garnet	NA
02131	5069	EU4 & EU5- Blasting shot	Blasting emission sources- shot	NA
02132	5069	EU4 & EU5- Blasting sand	Blasting emission sources- sand	NA
02133	5069	EU12- Welding	Welding emission sources	NA
02134	5069	EU4 -Grinding	Hand Grind	NA
02135	5069	EU4 -Grinding	Swing Grind	NA
02136	5069	EU4 -Grinding	Tysman Grind	NA
02137	5069	EU2-Tank Vents	Conc. HCl tank	NA
02138	5069	EU2-Tank Vents	Ammonia Recovery Feed Mix Tank	NA
02139	5069	EU2-Tank Vents	Ammonia Recovery HCl Storage	NA
02140	5069	EU2-Tank Vents	Ammonia Recovery Feed Storage	NA
02141	5069	EU2-Tank Vents	Ammonia Recovery NH4OH Storage	NA
02142	5069	EU2-Tank Vents	Tanks A-C; E,F,I,J; G&H	NA
02143	5069	EU2-Tank Vents	Tanks A-C; E,F,I,J; G&H	NA
02144	5069	EU2-Tank Vents	Solvent Stills Fe Column	NA
02145	5069	EU12-Pickling	Hf peeling/ pickling crucibles, retort cleaning	NA
02146	5069	EU12- Metal Cleaning	Metals acid cleaning (Fab & Extrusion)	NA
02147	5069	EU12-Fab 	Metals acid cleaning (Fab)	NA
02148	5069	EU12-Fab 	Metals acid cleaning (Fab)	NA
02149	5069	EU12- Extrusion	Metals acid cleaning (Extrusion)	NA
02150	5069	EU11- GW Treatment	Cooling Tower VOC	NA
02151	5069	EU10- Vacuum Pumps	Vacuum Pumps	NA
02152	5069	EU1	Chlorination Backyard Scrubber	NA
02153	5069	EU1	Chlorination Courtyard Scrubber	NA
02154	5069	EU2	Separations Feed Make-up Scrubber	NA
02155	5069	EU2	Zr/HF Precipitation & Chemicals (Separations Ammonia Scrubber) 	NA
02156	5069	EU2/EU9	Zirconium/Hafnium Kilns WESP	NA
02157	5069	EU3	Zr & Hf Chlorination/Sublimation (Sublimation scrubber)	NA
02158	5069	EU3	Reduction Furnaces (reduction scrubber)	NA
02159	5069	EU3	Retort Wash, HCL tank, MG Recovery & DAF (APS Scrubber)	NA
02160	5069	EU6	Thermite Material Handling	NA
02161	5069	EU7	R&D Various Processes	NA
02162	5069	EU12	Zr Reduction Sublimer/Sublimation Area (fugitives)	NA
02163	5069	EU12	Zr Reduction Furnace Area (fugitives)	NA
02164	5069	EU12	Zr Reduction Crucible Cleaning (fugitives)	NA
02165	5069	EU12	Zr Reduction Zirconium/Hafnium Distillation (fugitives)	NA
02166	5069	EU12	R&D Manifold Assemblies (fugitives)	NA
02167	5069	EU12	CWTS Corrosive Solids Neutralization Tank	NA
02168	5069	EU12	Fluoride Treatment; mix and solids 	NA
02169	5069	EU12	Sand chlor- can storage - Fused Grade	NA
02170	5069	EU12	Sand chlor- can storage - Reactor Grade	NA
02171	5069	EU12	Sand chlor Fugitives - Fused Grade	NA
02172	5069	EU12	Sand chlor Fugitives - Reactor Grade	NA
02173	5069	EU12	Zr Reduction Retort Loading & can storage	NA
02174	5069	EU12	Zr Reduction Retort Loading & can storage	NA
02175	5069	EU12	Pure Chlor Chlorinator area (fugitives)	NA
02176	5069	EU12	Pure Chlor Chlorinator area (fugitives)	NA
02177	5069	EU12	Hf Chlorination fugitives	NA
02178	5069	EU12	Hf sublimation fugitives	NA
02193	5069	DRY1&2_WD	Dryer 1 - Rotary Dryer, Wood-Fired	3-07-0006-07
02194	5069	DRY2_NG	Dryer 2 - Rotary Dryer, Natural Gas	NA
02195	5069	Wood Combusiton	Rotary Dryers	NA
02196	5069	NG combustion	Dryer 2	NA
02197	5069	EPI Fuel Cell	Wood Fired fuel cell	10200912
02198	5069	Veneer Dryers 1,2,& 3	Veneer drying	30700746
02199	5069	Veneer Dryers Cooling Section	Cooling section of dryer	30788803
02200	5069	Veneer Dryer Fugitives	NA	30788803
02201	5069	Bag House #1	Dust collection	30700798
02202	5069	Natural Gas Boiler	Back up Boiler	NA
02203	5069	Plywood Press	Plywood Press	30700780
02204	5069	  	NA	NA
02206	5069	BLR	Boiler	1-02-009-02
02207	5069	Kilns 1-9B - Fir	Dry Kilns	3-07-008-31
02208	5069	Pellet Dehydrator	Dried wood	NA
02209	5069	Pellet Dehydrator	Wood Fuel	NA
02210	5069	Gasoline Dispensing	GD	2-02-017-02
02213	5069	Veneer Dryers	Dryers (VD)	30700767
02214	5069	Veneer Dryers Fugitives	Dryers (VD)	30700767
02215	5069	Veneer Dryer Cooling Sections	Dryers (VD)	30701604
02216	5069	Log Vats	Vats	30701628
02217	5069	RCO Gas use	RCO-1	30205021
02218	5069	Hog Fuel Boiler (Btu emission factors)	Boiler (HFB)	10201901
02222	5069	SDTEU	Smelt Dissolving Tank	30700105
02223	5069	PDEU	Pulp Dryer	unknown
02224	5069	PB1-RO	Power Boiler #1 Burning Residual Oil	10200401
02225	5069	PB1-NG	Power Boiler #1 Burning Natural Gas	10200601
02226	5069	PB2- NG	Power Boiler #2 Burning Natural Gas	10200601
02227	5069	BPEU	Bleach Plant	30700115
02228	5069	RECEU-SCMT	Salt Cake Mix Tank	30700122
02229	5069	BLTW	Black Liquor Tank Weak	30700124
02230	5069	RFEU- NG	Recovery Furnace Burning Natural Gas	30700110
02231	5069	RFEU- FO	Recovery Furnace Burning Fuel Oil	30700110
02232	5069	RFEU- BLS	Recovery Furnace Burning Black Liquor Solids	30700110
02233	5069	LKEU	Rotary Lime Kiln	30700106
02234	5069	RECEU- GLC	Green Liquor Clarifier	30700118
02235	5069	RECEU- GLST	Green Liquor Surge Tank	30700122
02236	5069	RECEU- DFH	Dregs Filter Hood	30700122
02237	5069	RECEU- GLST	Green Liquor storage tank	NA
02238	5069	RECEU- LS	Lime Slaker	30700123
02239	5069	RECEU- Causticizers	Causticizers	NA
02240	5069	RECEU- WLOT	White Liquor Oxidation Tank	unknown
02241	5069	RECEU- WLST	White Liquor Storage tank	NA
02242	5069	RECEU- LMDT	Lime Mud Dilution Tank	unknown
02243	5069	RECEU- LMPF	Lime Mud Precoat Filter	unknown
02244	5069	RECEU- PFVPE	Precoat Filter Vac Pump Exhaust	unknown
02245	5069	PMVEU-MPMV	Miscellaneous Pulp Mill Vents	unknown
02246	5069	PMVEU-D	Decker	unknown
02247	5069	PMVEU-O2D	Oxygen Delignification	unknown
02248	5069	PMVEU- K	Knotters	30700131
02249	5069	PMVEU- DCB	Digesters Chip Bin	unknown
02250	5069	PMVEU-BSWSS	BSW Screening System	30700120
02251	5069	PMVEU-BPST	Bleached Pulp Storage tanks	NA
02252	5069	PMVEU-UBPST	Unbleached Pulp Storage tanks	NA
02253	5069	WWTEU- WTS	Wastewater Treatment	30700121
02254	5069	WWTEU- C	Clarifier	unknown
02255	5069	CLO2EU	Chlorine Dioxide Generation	30700115
02256	5069	NCG Venting	Uncontrolled Kraft NCG Venting	30700125
02269	5069	Boiler #3	Wood Fired	10200907
02270	5069	Steam Tunnels	Block Heating	30700701
02271	5069	Veneer dryers 1 & 2	Heated section	30700711
02272	5069	Veneer dryers 1 & 2	Fugitives	NA
02273	5069	Veneer dryers 1 & 2	Cooling Section	30700711
02275	5069	Building 1	Chemical Processing	2301000000
02276	5069	Building 2	Chemical Processing	2301000000
02277	5069	Building 6	Chemical Processing	2301000000
02278	5069	Labs	R&D, QC	2301000000
02279	5069	PACT & WW Column	Wastewater treatment	2630010000
02280	5069	HW, Tank Farm & Truck Transfers	Storage tanks 	2510010000
02281	5069	Boiler	Boiler Natural Gas	10200603
02282	5069	EU-2.3	NA	10200602
02332	5069	Deinking Operations	lbs/ADTP	30700408
02333	5069	Paper Machines	lbs/ADTFP	30700401
02334	5069	Natural Gas	lbs/10^6 SCF	39000699
02335	5069	Mill Effluent, Air 	lbs/10^6 lbs Effluent	30701202
02336	5069	RICE Fire Pump	lbs/MMBtu	20400402
02337	5069	Freeze Protection Heaters	lbs/MMBtu	10500105
02338	5069	Mill Effluent, Air 2	lbs/Day	30701202
02359	5069	 Natural Gas	 Natural Gas	NA
02360	5069	Engine < 600 HP Diesel #2	Engine < 600 HP	NA
02361	5069	Chem Mill 	Chem Mill	2303000000
02362	5069	Vacuum Casting	NA	NA
02363	5069	Torch cutting	NA	NA
02364	5069	Abrasive cutoff wheel	NA	NA
02365	5069	Belt grinder	NA	NA
02366	5069	Wire wheel	NA	NA
02367	5069	Grinding booth down draft table	NA	NA
02368	5069	Wastewater treatment	Evaporators	50282002
02369	5069	Wastewater Treatment	Acid Waste Neutralization	50382599
02370	5069	Remediation Project	Air Stripper	50410420
02379	5069	Line Heater	Boiler Natural Gas	10200603
02380	5069	Solar Saturn 10-1200  Turbine	Turbine	20300202
02381	5069	Emergency Generator	Generator Natural Gas	20300201
02383	5069	 Natural Gas	 Natural Gas	NA
02417	5069	BLRS Gas	Boilers 1 and 2	2102006001
02418	5069	BLRS Diesel	Boilers 1 and 2	2102004001
02421	5069	Natural Gas Boiler	Boiler #1	4961
02422	5069	Natural Gas Boiler	Boiler #2	4961
02423	5069	Electrical Generation--biogas	CHP--methane	4911
02424	5069	Electrical Generation--biogas	Flare--methane	4911
02425	5069	E-1100 Grinder	Raw Resin Grinding	30100606
02426	5069	E-2100 Freeze Dry	Freeze Drying	30100507
02427	5069	E-3110 Pyrolysis Kiln	Carbon Creation	30100604
02428	5069	U-3112 WW Oxidizer	3 MMBtu Waste Water TO	NA
02429	5069	E-7300 Emergency Generator	Emergency Generator	NA
02430	5069	Boiler	6 MMBTU Boiler	NA
02431	5069	U-3110 Thermal Oxidizer 	Multiple process oxidizer	NA
02432	5069	U-2100 Thermal Oxidizer	Freeze Dry oxidizer 	NA
02433	5069	U-3112 WW Oxidizer	3 MMBtu Waste Water TO	NA
02434	5069	Boiler 9 	Natural Gas Fired Boiler	NA
02435	5069	Line 2 Dryer	Natural Gas Fired Dryer	NA
02436	5069	Line 4 Dryer	Natural Gas Fired Dryer	NA
02437	5069	Line 5 Dryer	Natural Gas Fired Dryer	NA
02438	5069	Line 8 Dryer	Natural Gas Fired Dryer	NA
02439	5069	Line 1 Fryer	Steam Heated Deep Fryer	NA
02440	5069	Line 2 Fryer	Steam Heated Deep Fryer	NA
02441	5069	Line 4 Fryer	Steam Heated Deep Fryer	NA
02442	5069	Line 8 Fryer	Steam Heated Deep Fryer	NA
02443	5069	Space Heat/AMUs	Natural Gas Fired Air Makeup Units	NA
02444	7320	E.1 	Dryer 1/Calciner 1	1499
02445	7320	E.2	Dryer 2/Calciner 2	1499
02446	7320	E.3.a	Fluid Bed Dryer #1	1499
02447	7320	E.3.b	Fluid Bed Dryer #2	1499
02448	7320	E3	Raw ore dump	NA
02449	7320	E3	Surge bins	NA
02450	7320	E3	Waste storage bin (1-33A/B)	NA
02451	7320	E3	Main product bin 1 (1-51A)	NA
02452	7320	E3	Main product bin 2 (2-51A)	NA
02453	7320	E3	Packer 1&2 bagger 1 (1-84)	NA
02454	7320	E3	Packer 1&2 bagger 2 (2-84)	NA
02455	7320	E3	PCB (3-84)	NA
02456	7320	E4	unit bins 1&2 (1-7B & 2-7B)	NA
02457	7320	E5	Unit 1 finished end classification (1-70)	NA
02458	7320	E5	Unit 2 finished end classification (2-70)	NA
02459	7320	E12	Fine filler circuit (F119)	NA
02460	5069	Welding	Welding Wire (050)	30900500
02461	5069	Welding	Welding Rods (041)	30900500
02553	5069	Hard Chrome Plating Tank	Hard Chrome Plating	30901018
02556	5069	Natural Gas -- Boilers	Natural Gas -- Boilers	10100602
02557	5069	Tire Buffing 	Tire Buffing 	30800501
02558	5069	Extrusion Process 	Extrusion Process 	30800197
02559	5069	Retread Curing 	Retread Curing 	30800197
02580	5069	BFS	Batch Fryer - Small	30203603
02581	5069	BFM	Batch Fryer - Medium	30203603
02582	5069	BFL	Batch Fryer - Large	30203603
02583	5069	NGC	Natural Gas Combustion	10200603
02584	5069	T-1	15,000 gallon styrene tank	NA
02585	5069	T-2	15,000 gallon styrene tank	NA
02586	5069	T-3	15,000 gallon methyl methacrylate tank	NA
02587	5069	T-4	15,000 gallon methyl methacrylate tank	NA
02588	5069	T-5	36,000 gallon vinyl acetate tank	NA
02589	5069	T-6	36,000 gallon butyl acrylate tank	NA
02590	5069	T-7	12,000 gallon methyl acrylate tank	NA
02591	5069	T-8	12,000 gallon 2-ethyl hexyl acrylate tank	NA
02592	5069	T-9	12,000 gallon butyl methacrylate tank	NA
02593	5069	T-10	12,000 gallon 2-ethyl hexyl acrylate tank	NA
02594	5069	T-NH3	Ammonia tank	NA
02595	5069	Process Emissions	Monomer Feed Tanks, Reactors	NA
02596	5069	Woodsure Process	Monomer Tanks, Vessels	NA
02597	5069	Combustion Emissions	Gas-fired Boilers, Pressure Washer	NA
02598	5069	Railcar Loading and Unloading	Fugitive emissions	NA
02599	5069	Welding Stick	Welding 7018 Stick	NA
02600	5069	Welding MIG	Welding L50 MIG (E70S)	NA
02601	5069	Welding	Welding E71T	NA
02602	5069	Welding	Welding ER70-S (L-56)	NA
02603	5069	 Natural Gas	 Natural Gas	NA
02604	5069	Aux Diesel Engine Testing	Engine < 600 HP	NA
02605	5069	<html>WELDING <b>MIG</b></html>	ALC5356-035-16 Aluminum Wire	Aluminum Welding Wire
02606	5069	<html>WELDING <b>TIG</b></html>	404318X36T 1/8 X 36 4043 TIG ALM	Aluminum Welding Wire
02607	5069	<html>WELDING <b>MIG</b></html>	AVE308LHS33-035	Stainless Welding Wire
02608	5069	<html>WELDING <b>MIG</b></html>	ED029201 045 X 33LB ELITE E71T-1 & E71T-9	Welding Wire
02609	5069	<html>WELDING <b>MIG</b></html>	ED030611 S6-035 X 33 LB	Welding Wire
02610	5069	<html>WELDING <b>TIG</b></html>	308LT-30 1/16 X 36" TIG 308L S/S	Stainless Welding Wire
02611	5069	<html>WELDING <b>TIG</b></html>	308L332X36T 3/32 X 36 308L S/S TIG	Stainless Welding Wire
02612	5069	<html>WELDING <b>TIG</b></html>	316L332X36T 3/32 X 36 316L S/S TIG	Stainless Welding Wire
02613	5069	<html>WELDING <b>MIG </b></html>	ED019292 308LSI .035 25SP BLUMAX MIG	Welding Wire
02629	5069	Welding  Mild Steel	Welding ER 70S	GMAW
02630	5069	Welding  Tungsten Iron Carbide	Welding PS98	GMAW
02631	5069	Welding	MIG Wire E70C	NA
02632	5069	Welding	MIG Wire E80C	NA
02638	5069	Cogeneration Engine	NA	NA
02639	5069	Cogeneration Engine	Cogen	20300702
02640	5069	Digester gas Boilers	Boilers	10300701
02641	5069	Digester gas flares	flares	50100789
02642	5069	Wastewater headworks	headworks	50100707
02643	5069	Wastewater aeration basin	aeration basin	50100704
02644	5069	Test cell	Turbine Engine Testing	20400102
02645	5069	Media Blasting	Paint removal	39902001
02712	5069	Boiler Natural Gas	Boiler Natural Gas	NA
02713	5069	Boiler Diesel #2	Boiler Diesel #2	NA
02714	5069	Boiler Backup Generators	Boiler BioDiesel	NA
02715	5069	Gasoline Dispensing	Dispensing Gasoline	NA
02716	5069	5356 Aluminum Weld Wire	Welding Emissions	NA
02717	5069	Mild Steer ER70S Weld Wire	Welding Emissions	NA
02718	5069	Stainless  Wled Wire ER-309L	Welding Emissions	NA
02719	5069	Stainless 308L Filler Rods	Welding Emissions	NA
02720	5069	Aluminum 4043 Filler Rods	Welding Emissions	NA
02721	5069	Mild Steel E70S Filler Rods	Welding Emissions	NA
02722	5069	Filler Electrode Rods E7018	Welding Emissions	NA
02723	5069	Filler Electrode Rods E6010	Welding Emissions	NA
02724	5069	Filler Electrode Rods E6011	Welding Emissions	NA
02725	5069	Filler Electrode Rods E7014	Welding Emissions	NA
02726	5069	Tungsten Rods	Welding Emissions	NA
02764	5069	MWC-1	Municipal Waste Combustor	4953
02765	5069	MWC-2	Municipal Waste Combustor	4953
02766	5069	MWC-1	Municipal Waste Combustor	4953
02767	5069	MWC-2	Municipal Waste Combustor	4953
02768	5069	MWC-1 &2	Municipal Waste Combustor	NA
02769	5069	BOILER	Boilers	10200600
02770	5069	BOILER	Boilers	10200401
02771	5069	HEATER	Space Heaters	10200600
02773	5069	Boilers 1 and 2 and space heating (nat gas)	NA	NA
02777	5069	Boiler Natural Gas	Boiler Natural Gas	NA
02778	5069	Copper Sulfate	Feedmill Emissions	NA
02779	5069	Manganous Oxide	Feedmill Emissions	NA
02780	5069	Zinc oxide	Feedmill Emissions	NA
02781	2669	SBP	Solvent based paint manufacturing (loading, filling and blending)	3-01-014-01
02782	2669	WBP	Water-based paint manufacturing  (loading, filling and blending)	3-01-014-01
02783	2669	DSP	Durastripe paint manufacturing  (loading, filling and blending)	3-01-014-01
02784	2669	T001	Storage Tanks; working & breathing losses	3-01-014-04
02785	2669	T003	Storage Tanks; working & breathing losses	3-01-014-04
02786	2669	T005	Storage Tanks; working & breathing losses	3-01-014-04
02787	2669	T006	Storage Tanks; working & breathing losses	3-01-014-04
02788	2669	T007	Storage Tanks; working & breathing losses	3-01-014-04
02789	2669	T008	Storage Tanks; working & breathing losses	3-01-014-04
02790	2669	T010	Storage Tanks; working & breathing losses	3-01-014-04
02791	2669	T014	Storage Tanks; working & breathing losses	3-01-014-04
02792	2669	T017	Storage Tanks; working & breathing losses	3-01-014-04
02793	2669	T018	Storage Tanks; working & breathing losses	3-01-014-04
02794	2669	REACTOR	Resin Reactor	3-01-014-01
02795	2669	RESIN	Resin Production	3-01-014-01
02796	2669	TOTE	Tote Cleaning	4-01-003-99
02797	2669	LEAKS	Equipment leaks	4-01-888-01
02798	2669	PIGMENTS_SOLIDS	Particle emissions from pigments	4-01-003-01
02799	5069	Line Heater	Boiler Natural Gas	10200603
02800	5069	Solar Centaur T-4500 Turbine	Turbine	20300202
02801	5069	Emergency Generator	Generator Natural Gas	20300201
02803	5069	Paint Production 	Paint Production	30101401
02824	5069	Engine > 600 HP Diesel #2	Engine >600 HP	NA
02831	5069	FLR-01	Landfill Gas Flare	50100410
02832	5069	LFG-01	Fugitive Landfill Gas	50100402
02833	5069	ENG-01	Diesel Engine Emissions	50400201
02834	5069	Natural Gas	Boilers	Unknown
02835	5069	SV04	Vent Gas Scrubber	30205010
02836	5069	SV04	Vent Gas Scrubber	30205010
02837	5069	SV03	CO2 Scrubber - during CO2 recovery	30205011
02838	5069	SV03	CO2 Scrubber - to atm	30205011
02839	5069	SV03	CO2 Scrubber - C bed regen	30205011
02840	5069	SV03	CO2 Scrubber - drying bed regen	30205011
02841	5069	SV05	Ethanol Loadout (Truck)	30205052
02842	5069	SV05	Ethanol Loadout (Rail/Barge)	30205053
02843	5069	SV05	Product Loadout Flare (Truck)	30205041
02844	5069	SV06	Boiler #1	10200602
02845	5069	SV07	Boiler #2	10200602
02846	5069	FS05	Equipment Leaks	30205091
02847	5069	FS04	Wet Cake Storage/Loadout	30125001
02848	5069	TK6101	200 Proof Storage Tank: Standing Losses	30205034
02849	5069	TK6101	200 Proof Storage Tank: Working Losses	30205035
02850	5069	TK6102	200 Proof Storage Tank: Standing Losses	30205034
02851	5069	TK6102	200 Proof Storage Tank: Working Losses	30205035
02852	5069	TK6103	190 Proof Storage Tank: Standing Losses	30205034
02853	5069	TK6103	190 Proof Storage Tank: Working Losses	30205035
02854	5069	TK6104	Denaturant Storage Tank: Standing Losses	40700809
02855	5069	TK6104	Denaturant Storage Tank: Working Losses	40700810
02856	5069	TK6105	Denatured Ethanol Storage Tank: Standing Losses	30205030
02857	5069	TK6105	Denatured Ethanol Storage Tank: Working Losses	30205031
02858	5069	TK6106	Denatured Ethanol Storage Tank: Standing Losses	30205030
02859	5069	TK6106	Denatured Ethanol Storage Tank: Working Losses	30205031
02860	5069	TK6107	Denatured Ethanol Storage Tank: Standing Losses	30205030
02861	5069	TK6107	Denatured Ethanol Storage Tank: Working Losses	30205031
02862	5069	TK6108	Denatured Ethanol Storage Tank: Standing Losses	30205030
02863	5069	TK6108	Denatured Ethanol Storage Tank: Working Losses	30205031
02864	5069	Emergency Generators, Kohler 2000 KW 	Emergency Generators, Kohler 2000 KW 	20200401
02865	5069	 Emergency Generators,Kohler 2250 KW	 Emergency Generators,Kohler 2250 KW	20200401
02866	5069	 Emergency Generators,MTU 2500KW	 Emergency Generators,MTU 2500KW	20200401
02867	5069	 Emergency Generators, CAT 2000 KW	 Emergency Generators, CAT 2000 KW	20200401
02868	5069	 Emergency Generators, CAT 2500 KW	 Emergency Generators, CAT 2500 KW	20200401
02869	5069	 Emergency Generators, CAT 1825 KW	 Emergency Generators, CAT 1825 KW	20200401
02870	5069	Emergency Generators, CAT 750 kW	Emergency Generators, CAT 750 kW	20200401
02871	5069	 Emergency Generators CAT 1000 kW	 Emergency Generators CAT 1000 kW	20200401
02872	5069	 Emergency Generators,MTU 2250 KW	 Emergency Generators,MTU 2250 KW	20200401
02873	5069	 Emergency Generators, CAT 2000 kW	 Emergency Generators, CAT 2000 kW	20200401
02874	5069	 Emergency Generators, CAT 2500 KW	 Emergency Generators, CAT 2500 KW	20200401
02875	5069	 Emergency Generators, CAT 1825 KW	 Emergency Generators, CAT 1825 KW	20200401
02876	5069	MB.EU	Main Boiler	10100222
02877	5069	MB.EU	Main Boiler	10100222
02878	5069	MB.EU	Main Boiler	10100501
02879	5069	AB.EU	Auxiliary Boiler	10200501
02880	5069	CTEU1	Combustion Turbine Generator	20100201
02881	5069	ABEU2	Auxiliary Boiler	10200602
02885	5069	Flare Tail Gas	NA	NA
02886	5069	Flare Tail Gas	NA	NA
02887	5069	Flair-Biogas HAPS	NA	NA
02888	5069	Flair-Biogas HAPS	NA	NA
02889	5069	Insert rows above this row!	NA	NA
02890	5069	9A	Solar Mars T14000	2-02-002-01
02891	5069	9B	Solar Mars T14000	2-02-002-01
02892	5069	Boiler 1	Burn natural gas	30290003
02893	5069	Dryer 1	Burn natural gas	30290003
02894	5069	Line 1 Fryer	Deep fat frying potatoes	30203601
